video,label
dataset_root/hmdb51/clap/Faith_Rewarded_clap_u_nm_np1_fr_goo_87.mp4,219
dataset_root/hmdb51/run/TheLastManOnearth_run_f_nm_np1_le_med_46.mp4,212
dataset_root/hmdb51/chew/Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_le_med_3.mp4,205
dataset_root/hmdb51/hit/wut_ablassen__ganz_legal_hit_f_cm_np1_le_bad_1.mp4,197
dataset_root/hmdb51/clap/boomsnapclap!_clap_u_nm_np1_fr_med_2.mp4,219
dataset_root/hmdb51/shoot_ball/Clay_sBasketballSkillz_shoot_ball_f_nm_np1_ba_med_3.mp4,175
dataset_root/hmdb51/walk/TheLastManOnearth_walk_f_cm_np1_ri_med_14.mp4,181
dataset_root/hmdb51/pushup/Exercise_Clip_-_Push-up_Improvement_with_SGT_Ken_pushup_f_cm_np1_fr_med_2.mp4,196
dataset_root/hmdb51/push/box_pushing_1_push_u_cm_np1_fr_bad_0.mp4,198
dataset_root/hmdb51/ride_bike/Kraftwerk_-_Tour_de_france_1983_Alternative_video_ride_bike_l_cm_np1_le_med_4.mp4,178
dataset_root/hmdb51/sword_exercise/samurai_training_sword_exercise_f_cm_np1_fr_med_2.mp4,180
dataset_root/hmdb51/brush_hair/Aussie_Brunette_Brushing_Hair_II_brush_hair_u_nm_np2_le_goo_0.mp4,216
dataset_root/hmdb51/push/Big_Bebe_walking_and_pushing_her_lion_in_a_box!_push_f_cm_np1_fr_bad_5.mp4,198
dataset_root/hmdb51/fencing/Epee_Fencing_Attacks_-_Remises_fencing_f_nm_np2_le_bad_2.mp4,177
dataset_root/hmdb51/pushup/Chest_workout-_hip_pushups_pushup_u_nm_np1_ri_med_0.mp4,196
dataset_root/hmdb51/situp/situps_situp_f_cm_np3_ri_med_6.mp4,206
dataset_root/hmdb51/dive/Dive_Roll_dive_f_cm_np1_le_bad_1.mp4,200
dataset_root/hmdb51/sit/TheRoyalTenenbaums_sit_u_nm_np1_fr_med_2.mp4,182
dataset_root/hmdb51/pushup/Chest_Muscle_Group_(for_sexy_arms__shoulders__back_and_abs!)_pushup_u_nm_np1_ri_goo_4.mp4,196
dataset_root/hmdb51/kiss/Best_kisses_kiss_h_nm_np2_le_goo_3.mp4,204
dataset_root/hmdb51/walk/Hitch_Part_1_walk_u_cm_np1_fr_goo_3.mp4,181
dataset_root/hmdb51/pick/M_ll_sammeln_pick_f_cm_np1_fr_bad_0.mp4,174
dataset_root/hmdb51/sword/Medieval_sword_fight_sword_f_cm_np2_ba_med_0.mp4,221
dataset_root/hmdb51/shoot_gun/GLOCK17_shoot_gun_u_nm_np1_ri_goo_7.mp4,217
dataset_root/hmdb51/dive/bungee_jumping_compilation_dive_f_cm_np1_ri_med_1.mp4,200
dataset_root/hmdb51/chew/Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_1.mp4,205
dataset_root/hmdb51/throw/BaseballPitchingtarget_BaseballPitchingCage_throw_u_cm_np1_ba_med_1.mp4,199
dataset_root/hmdb51/fencing/Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_1.mp4,177
dataset_root/hmdb51/hug/Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np3_le_med_28.mp4,222
dataset_root/hmdb51/hug/Crazy_Fan!_Michael_Jackson_in_M_nchen_hug_f_cm_np2_ba_bad_0.mp4,222
dataset_root/hmdb51/chew/random_gum_chewing_chew_h_cm_np1_fr_med_0.mp4,205
dataset_root/hmdb51/walk/TheLastManOnearth_walk_f_nm_np1_ba_med_22.mp4,181
dataset_root/hmdb51/throw/HowtoParticipateinKnife_throw_u_cm_np1_ba_med_0.mp4,199
dataset_root/hmdb51/pullup/Basic_Exercise_Plans_-_How_to_Do_a_Pull-Up_pullup_f_cm_np1_le_goo_1.mp4,184
dataset_root/hmdb51/climb/Axel_beim_Klettern_an_der_Unisportwand_climb_f_cm_np2_ba_med_0.mp4,194
dataset_root/hmdb51/walk/Panic_in_the_Streets_walk_u_cm_np1_fr_med_6.mp4,181
dataset_root/hmdb51/hit/When_It_s_Nice_Out_hit_f_cm_np1_le_bad_0.mp4,197
dataset_root/hmdb51/golf/golf_golf_f_nm_np1_ri_goo_0.mp4,207
dataset_root/hmdb51/walk/TheLittleShopofHorrors_walk_f_nm_np1_le_med_6.mp4,181
dataset_root/hmdb51/dribble/How_to_Improve_Your_Basketball_Skills_-_How_to_Dribble_a_Basketball_Between_the_Legs_dribble_f_cm_np1_ri_med_5.mp4,211
dataset_root/hmdb51/run/nameunknown256kb_run_f_cm_np1_fr_med_3.mp4,212
dataset_root/hmdb51/push/Push_That_Car!_push_f_cm_np1_ri_med_0.mp4,198
dataset_root/hmdb51/pour/Traditional_Chinese_Tea_Ceremony_(Chinese)_pour_u_cm_np1_fr_med_0.mp4,195
dataset_root/hmdb51/dribble/Sibu_Malaysia_Vacation_little_brother_dribbling_basketball_Sarawak_dribble_f_cm_np1_fr_med_0.mp4,211
dataset_root/hmdb51/pushup/Luke_s_Push_Up_Challenge_pushup_f_cm_np1_fr_goo_3.mp4,196
dataset_root/hmdb51/pullup/pull_ups_pullup_u_nm_np1_ba_med_0.mp4,184
dataset_root/hmdb51/walk/Veoh_Alpha_Dog_1_walk_f_cm_np2_fr_med_58.mp4,181
dataset_root/hmdb51/brush_hair/My_Hair_Routine_brush_hair_h_nm_np1_le_goo_0.mp4,216
dataset_root/hmdb51/shoot_bow/trainingat70m_shoot_bow_u_cm_np1_fr_med_0.mp4,189
dataset_root/hmdb51/jump/St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_ri_bad_1.mp4,188
dataset_root/hmdb51/handstand/Handstand_competition_aha!_handstand_f_cm_np2_fr_bad_0.mp4,209
dataset_root/hmdb51/run/The_Fugitive_5_run_f_cm_np2_ri_med_2.mp4,212
dataset_root/hmdb51/hug/Free_Hugs_-_Gratis_umarmung_hug_u_cm_np2_le_med_16.mp4,222
dataset_root/hmdb51/walk/Man_Who_Cheated_Himself_512kb_walk_u_nm_np1_ba_med_1.mp4,181
dataset_root/hmdb51/kick/THE_PROTECTOR_kick_f_cm_np1_ba_med_63.mp4,185
dataset_root/hmdb51/throw/Finding_Forrester_3_throw_u_nm_np1_fr_med_13.mp4,199
dataset_root/hmdb51/drink/CasinoRoyale_drink_h_nm_np1_fr_goo_6.mp4,213
dataset_root/hmdb51/sword_exercise/Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_le_bad_5.mp4,180
dataset_root/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_3.mp4,189
dataset_root/hmdb51/push/Big_Bebe_walking_and_pushing_her_lion_in_a_box!_push_f_cm_np1_ba_bad_1.mp4,198
dataset_root/hmdb51/ride_horse/ChikiMovie_ride_horse_f_cm_np1_le_med_4.mp4,203
dataset_root/hmdb51/eat/20060723sfjffdabaum_eat_h_cm_np1_fr_goo_0.mp4,220
dataset_root/hmdb51/eat/KUNG_FU_HUSTLE_eat_h_cm_np1_le_goo_25.mp4,220
dataset_root/hmdb51/shoot_gun/The_Matrix_5_shoot_gun_u_nm_np1_fr_med_9.mp4,217
dataset_root/hmdb51/sword_exercise/jonhs_netfreemovies_holygrail_sword_exercise_f_nm_np1_ba_bad_3.mp4,180
dataset_root/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_f_cm_np1_le_bad_3.mp4,200
dataset_root/hmdb51/shoot_bow/11408ErikaRecurvefront_shoot_bow_u_nm_np1_fr_med_1.mp4,189
dataset_root/hmdb51/push/Baby_Push_Cart_push_f_cm_np1_ri_bad_1.mp4,198
dataset_root/hmdb51/climb_stairs/Stadium_Plyometric_Workout_climb_stairs_l_cm_np1_ri_med_1.mp4,201
dataset_root/hmdb51/run/EVOLUTION_run_f_nm_np1_fr_med_22.mp4,212
dataset_root/hmdb51/sword/jonhs_netfreemovies_holygrail_sword_u_nm_np2_ba_med_8.mp4,221
dataset_root/hmdb51/fall_floor/RETURN_OF_THE_KING_fall_floor_f_cm_np1_ba_med_51.mp4,218
dataset_root/hmdb51/laugh/Laughing_Girl_laugh_u_nm_np1_ri_goo_2.mp4,215
dataset_root/hmdb51/somersault/Parkour_Napoli_-_Dive_Roll_somersault_f_cm_np1_le_bad_0.mp4,179
dataset_root/hmdb51/handstand/Handstand_Tutorial_2_handstand_f_nm_np1_le_med_2.mp4,209
dataset_root/hmdb51/punch/BeginnerKyokushinKarateTechniques_punch_f_nm_np2_fr_med_2.mp4,223
dataset_root/hmdb51/shoot_bow/Updatedvideoofmeshootingteamusaarchery_shoot_bow_f_nm_np1_ri_med_5.mp4,189
dataset_root/hmdb51/run/A_Beautiful_Mind_4_run_u_cm_np2_fr_med_10.mp4,212
dataset_root/hmdb51/smoke/Rich_smoking_experience_smoke_h_nm_np1_fr_med_1.mp4,190
dataset_root/hmdb51/chew/Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_2.mp4,205
dataset_root/hmdb51/sit/nameunknown256kb_sit_u_nm_np1_fr_med_1.mp4,182
dataset_root/hmdb51/fencing/Rapier_Fencing_From_Arma_(sword_fight)_fencing_f_cm_np1_ri_bad_0.mp4,177
dataset_root/hmdb51/kiss/Best_Kisses_in_TV_Movies_1_3_kiss_h_nm_np2_le_goo_0.mp4,204
dataset_root/hmdb51/climb/Kletterwand_climb_f_cm_np1_ba_goo_2.mp4,194
dataset_root/hmdb51/fencing/The_Avengers__Ralph_Fiennes__fencing_scene_fencing_u_cm_np2_ba_med_3.mp4,177
dataset_root/hmdb51/walk/Veoh_Alpha_Dog_2_walk_f_nm_np4_fr_med_17.mp4,181
dataset_root/hmdb51/kiss/TVs_Best_Kisses_Top_50_(52_to_41)_kiss_h_nm_np2_le_goo_2.mp4,204
dataset_root/hmdb51/shake_hands/Wrestling_World_Cup_2008_-_FW-_Team_-_Award_Ceremony_shake_hands_f_cm_np2_le_bad_5.mp4,192
dataset_root/hmdb51/walk/Veoh_Alpha_Dog_1_walk_f_nm_np1_fr_med_15.mp4,181
dataset_root/hmdb51/wave/HP_PRISONER_OF_AZKABAN_wave_u_nm_np1_ri_med_39.mp4,210
dataset_root/hmdb51/sword_exercise/HIGHLANDER_III_-_LOREENA_MCKENNITT_-_BONNY_PORTMORE_(HIGHLANDER_SCENES)_sword_exercise_u_cm_np1_ri_med_2.mp4,180
dataset_root/hmdb51/walk/Oceans12_walk_u_cm_np1_fr_med_10.mp4,181
dataset_root/hmdb51/sword_exercise/Spanish_counters_to_Italian_fencing_sword_exercise_f_cm_np2_ri_bad_1.mp4,180
dataset_root/hmdb51/dribble/Basketball_Dribbling_-_Basketball_Dribbling-_Finger_Pads_dribble_f_nm_np2_le_med_6.mp4,211
dataset_root/hmdb51/hit/TV_Recycling_hit_f_cm_np1_le_bad_3.mp4,197
dataset_root/hmdb51/ride_bike/Learn_How_To_Ride_A_Bike_at_Any_Age_ride_bike_f_cm_np1_ba_med_1.mp4,178
dataset_root/hmdb51/walk/TheBoondockSaints_walk_f_nm_np1_fr_bad_57.mp4,181
dataset_root/hmdb51/dribble/Clay_sBasketballSkillz_dribble_f_nm_np1_le_med_1.mp4,211
dataset_root/hmdb51/fall_floor/TheBoondockSaints_fall_floor_u_nm_np2_fr_med_64.mp4,218
dataset_root/hmdb51/dive/K_pfer_vom_Tim_dive_f_cm_np1_ri_bad_0.mp4,200
dataset_root/hmdb51/smile/SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_bad_2.mp4,193
dataset_root/hmdb51/sword_exercise/samurai_training_sword_exercise_f_cm_np1_fr_med_5.mp4,180
dataset_root/hmdb51/turn/AgentCodyBanks_turn_u_cm_np1_ba_med_12.mp4,191
dataset_root/hmdb51/fall_floor/KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ba_bad_33.mp4,218
dataset_root/hmdb51/catch/Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_ba_bad_7.mp4,176
dataset_root/hmdb51/situp/5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_le_goo_5.mp4,206
dataset_root/hmdb51/shoot_gun/Pirates_5_shoot_gun_h_nm_np1_le_goo_2.mp4,217
dataset_root/hmdb51/kick_ball/Lattenknaller_-_M_nner_wie_wir_(Teil_11)_kick_ball_f_cm_np5_le_med_1.mp4,186
dataset_root/hmdb51/flic_flac/Rush_Hour_4_Turnk_r_flic_flac_f_cm_np1_ri_med_4.mp4,224
dataset_root/hmdb51/cartwheel/Lynn_en_Chelsea_Turnen_cartwheel_f_cm_np2_le_med_0.mp4,214
dataset_root/hmdb51/pick/Flaschenrolf_auf_Tour_pick_u_cm_np1_ba_bad_1.mp4,174
dataset_root/hmdb51/swing_baseball/BaseballSwingAnalysis_swing_baseball_u_nm_np1_fr_med_13.mp4,187
dataset_root/hmdb51/pushup/push-up_or_shut_up_(IXK)_pushup_f_cm_np1_le_med_2.mp4,196
dataset_root/hmdb51/handstand/Handstand_Training_handstand_f_cm_np1_le_goo_0.mp4,209
dataset_root/hmdb51/shoot_bow/ArcheryMaster_shoot_bow_u_cm_np1_ri_med_2.mp4,189
dataset_root/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_12.mp4,189
dataset_root/hmdb51/walk/RushHour2_walk_u_cm_np2_ri_med_5.mp4,181
dataset_root/hmdb51/hug/Free_Hugs_-_Gratis_umarmung_hug_u_cm_np2_le_med_11.mp4,222
dataset_root/hmdb51/run/The_Fugitive_5_run_f_nm_np2_fr_med_3.mp4,212
dataset_root/hmdb51/somersault/Turnk_r_Pippi_Michel_somersault_f_cm_np2_le_med_7.mp4,179
dataset_root/hmdb51/walk/The_House_on_Haunted_Hill_walk_u_nm_np1_ba_med_10.mp4,181
dataset_root/hmdb51/pick/Dollar_Prank_at_Wally_World_pick_f_nm_np1_le_med_2.mp4,174
dataset_root/hmdb51/clap/Finding_Forrester_3_clap_u_nm_np1_ri_med_0.mp4,219
dataset_root/hmdb51/ride_horse/CrossCountry_ride_horse_f_cm_np1_le_med_4.mp4,203
dataset_root/hmdb51/dive/bungee_jumping_compilation_dive_f_cm_np1_le_bad_4.mp4,200
dataset_root/hmdb51/ride_bike/Kraftwerk_-_Tour_de_france_1983_Alternative_video_ride_bike_f_cm_np1_le_med_6.mp4,178
dataset_root/hmdb51/turn/happy_go_lovely_turn_u_nm_np1_fr_med_1.mp4,191
dataset_root/hmdb51/dribble/Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_2_Balls_dribble_f_nm_np2_fr_med_2.mp4,211
dataset_root/hmdb51/clap/A_Round_of_Applause_clap_u_cm_np1_fr_med_0.mp4,219
dataset_root/hmdb51/somersault/So_turnt_man_richtig!!!_somersault_f_cm_np1_fr_med_1.mp4,179
dataset_root/hmdb51/walk/21_walk_u_cm_np1_fr_med_0.mp4,181
dataset_root/hmdb51/kick/The_Matrix_Revolutions_6_kick_f_cm_np1_ri_med_0.mp4,185
dataset_root/hmdb51/clap/Hand_Clapping_Game__Bim_Bum__clap_f_nm_np2_fr_med_1.mp4,219
dataset_root/hmdb51/walk/TrumanShow_walk_f_cm_np1_ba_med_17.mp4,181
dataset_root/hmdb51/shoot_gun/FirearmsTraining_shoot_gun_u_cm_np1_ri_med_2.mp4,217
dataset_root/hmdb51/ride_horse/CrossCountry_ride_horse_f_cm_np1_fr_med_1.mp4,203
dataset_root/hmdb51/draw_sword/Iaido_draw_sword_f_cm_np2_ri_med_0.mp4,183
dataset_root/hmdb51/shoot_ball/BrandonWebmanplayingbasketball_shoot_ball_f_nm_np1_ba_med_5.mp4,175
dataset_root/hmdb51/shoot_bow/JuanReneSerranoSemifinal_shoot_bow_u_cm_np1_fr_goo_7.mp4,189
dataset_root/hmdb51/walk/Narcotic19672256kb_walk_f_cm_np1_fr_med_0.mp4,181
dataset_root/hmdb51/walk/Prelinger_HabitPat1954_walk_f_cm_np1_le_med_13.mp4,181
dataset_root/hmdb51/chew/Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_1.mp4,205
dataset_root/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_22.mp4,189
dataset_root/hmdb51/sword/Kendo_sword_f_nm_np1_fr_bad_4.mp4,221
dataset_root/hmdb51/clap/Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np3_fr_med_8.mp4,219
dataset_root/hmdb51/smile/YouTube_smiles!_smile_h_cm_np1_fr_bad_25.mp4,193
dataset_root/hmdb51/pour/Intro_to_Bartending_-_Lesson_2-Highball_Drinks_pour_u_nm_np1_ri_med_0.mp4,195
dataset_root/hmdb51/stand/Man_Who_Cheated_Himself_512kb_stand_u_cm_np1_fr_med_11.mp4,208
dataset_root/hmdb51/laugh/Laughing_Girl_laugh_u_nm_np1_ri_goo_1.mp4,215
dataset_root/hmdb51/shoot_bow/ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_20.mp4,189
dataset_root/hmdb51/shoot_ball/WeTheKingsplaying_shoot_ball_u_cm_np1_ba_med_5.mp4,175
dataset_root/hmdb51/kiss/Hangingbyamomentfavoritekisses_kiss_u_cm_np2_le_med_5.mp4,204
dataset_root/hmdb51/turn/Veoh_Alpha_Dog_2_turn_h_nm_np1_le_med_14.mp4,191
dataset_root/hmdb51/dribble/Basic_Basketball_Moves_dribble_f_cm_np1_ri_goo_6.mp4,211
dataset_root/hmdb51/somersault/LONGESTYARD_somersault_f_cm_np1_ba_bad_28.mp4,179
dataset_root/hmdb51/climb/Rock_Climbing_Nationals_08_Emily_Harrington_and_Lauren_Lee_climb_f_cm_np1_ba_med_2.mp4,194
dataset_root/hmdb51/kick_ball/Amazing_Soccer_#2_kick_ball_f_cm_np1_ba_bad_5.mp4,186
dataset_root/hmdb51/golf/Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_ri_med_6.mp4,207
dataset_root/hmdb51/climb/(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_le_med_1.mp4,194
dataset_root/hmdb51/dive/BASE_Jumping_Compilation_-_Brilliant_dive_f_cm_np1_ri_bad_8.mp4,200
dataset_root/hmdb51/catch/Phillies_dad_catches_foul_ball_before_daughter_tosses_it_away_catch_f_cm_np1_ba_bad_0.mp4,176
dataset_root/hmdb51/run/jonhs_netfreemovies_holygrail_run_f_nm_np1_fr_bad_5.mp4,212
dataset_root/hmdb51/cartwheel/How_to_Do_an_Aerial_-_Aerial_vs__Cartwheel_cartwheel_f_cm_np1_le_med_0.mp4,214
dataset_root/hmdb51/walk/Oceans11_walk_f_cm_np1_fr_med_6.mp4,181
dataset_root/hmdb51/jump/TheBoondockSaints_jump_u_cm_np1_fr_bad_83.mp4,188
dataset_root/hmdb51/sit/likebeckam_sit_f_cm_np1_ba_med_35.mp4,182
dataset_root/hmdb51/chew/Bubblegum_Bubbles_chew_h_cm_np1_fr_bad_0.mp4,205
dataset_root/hmdb51/ride_horse/ChelseaLately-Chelsea_ride_horse_f_cm_np1_le_med_5.mp4,203
dataset_root/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_u_cm_np1_fr_bad_5.mp4,185
dataset_root/hmdb51/kiss/Best_Kisses_in_TV_Movies_1_3_kiss_h_cm_np2_le_goo_4.mp4,204
dataset_root/hmdb51/kiss/BestKisses_kiss_u_cm_np2_ri_med_2.mp4,204
dataset_root/hmdb51/turn/The_Fugitive_2_turn_u_nm_np1_ba_med_9.mp4,191
dataset_root/hmdb51/smile/SMILES_FROM_OFF_THE_ROAD_2_-TREASURING_THE_GIRLCHILD_smile_h_cm_np1_fr_bad_1.mp4,193
dataset_root/hmdb51/pour/Chinese_tea_ceremony_pour_u_cm_np1_fr_goo_1.mp4,195
dataset_root/hmdb51/walk/TheRoyalTenenbaums_walk_f_nm_np1_le_med_3.mp4,181
dataset_root/hmdb51/walk/Veoh_Alpha_Dog_1_walk_f_nm_np3_ba_med_23.mp4,181
dataset_root/hmdb51/pour/Bayerisch_leben-_Weissbier_richtig_eingeschenkt_pour_u_nm_np1_fr_med_0.mp4,195
dataset_root/hmdb51/shoot_gun/GLOCK17_shoot_gun_u_nm_np1_ri_med_1.mp4,217
dataset_root/hmdb51/somersault/Turnk_r_Pippi_Michel_somersault_f_cm_np1_fr_med_2.mp4,179
dataset_root/hmdb51/climb/Pole_Climbing_Challenging_gravity_climb_f_cm_np1_le_med_0.mp4,194
dataset_root/hmdb51/sword_exercise/Sword_and_Targe_Solo_Exercises_sword_exercise_u_cm_np1_ri_med_6.mp4,180
dataset_root/hmdb51/punch/AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_le_med_4.mp4,223
dataset_root/hmdb51/turn/Veoh_Alpha_Dog_1_turn_u_nm_np1_fr_med_60.mp4,191
dataset_root/hmdb51/ride_bike/Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np2_fr_med_15.mp4,178
dataset_root/hmdb51/ride_bike/1989_Tour_de_France_Final_Time_Trial_ride_bike_f_cm_np1_ba_med_1.mp4,178
dataset_root/hmdb51/shoot_gun/MeShootin2_shoot_gun_u_nm_np1_ri_med_1.mp4,217
dataset_root/hmdb51/talk/prelinger_TowardEm1954_talk_u_nm_np1_fr_med_1.mp4,202
dataset_root/hmdb51/shoot_ball/KELVIN_shoot_ball_u_cm_np1_ba_med_5.mp4,175
dataset_root/hmdb51/sword/The_Last_Samurai_-_In_Your_Honor_sword_f_nm_np2_le_bad_1.mp4,221
dataset_root/hmdb51/catch/Goalkeeper_Training_Day_#_7_catch_f_cm_np1_ri_med_0.mp4,176
dataset_root/hmdb51/laugh/Can_t_stop_laughing_laugh_u_cm_np1_fr_goo_0.mp4,215
dataset_root/hmdb51/shoot_ball/Clay_sBasketballSkillz_shoot_ball_u_nm_np1_ba_med_17.mp4,175
dataset_root/hmdb51/chew/Chewing_Gum_chew_h_nm_np1_fr_med_0.mp4,205
dataset_root/hmdb51/fencing/Duel_(The_Sovereigns_Servant)_fencing_u_cm_np2_ba_med_1.mp4,177
dataset_root/hmdb51/dribble/10YearOldYouthBasketballStarBaller_dribble_f_nm_np1_ba_med_17.mp4,211
dataset_root/hmdb51/stand/RETURN_OF_THE_KING_stand_f_cm_np1_fr_med_55.mp4,208
dataset_root/hmdb51/drink/Return_of_the_King_2_drink_h_nm_np1_fr_goo_2.mp4,213
dataset_root/hmdb51/drink/Return_of_the_King_5_drink_h_nm_np1_ri_goo_0.mp4,213
dataset_root/hmdb51/chew/Massive_Bubble_Gum_Bubble_chew_h_nm_np1_le_goo_1.mp4,205
dataset_root/hmdb51/wave/TrumanShow_wave_f_nm_np1_fr_med_26.mp4,210
dataset_root/hmdb51/draw_sword/Iaido_13_katas_draw_sword_f_nm_np1_fr_med_9.mp4,183
dataset_root/hmdb51/walk/Return_of_the_King_8_walk_u_nm_np1_fr_med_1.mp4,181
dataset_root/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_le_med_19.mp4,187
dataset_root/hmdb51/shoot_bow/TURKISHRECURVEBOW_shoot_bow_u_cm_np1_ba_med_0.mp4,189
dataset_root/hmdb51/clap/Ronin_Paintball_Club_-_MY-NPL_2009_Malacca_Prize_Giving_Ceremony_Part_2_clap_u_cm_np1_ba_med_0.mp4,219
dataset_root/hmdb51/sit/CastAway2_sit_f_cm_np1_ri_med_2.mp4,182
dataset_root/hmdb51/smoke/Rich_smoking_experience_smoke_h_nm_np1_fr_med_0.mp4,190
dataset_root/hmdb51/pour/Bar_Basics_-_How_to_Pour_Liquor_Accurately_by_Counting_pour_u_cm_np1_fr_med_0.mp4,195
dataset_root/hmdb51/smile/YouTube_smiles!_smile_h_nm_np1_fr_med_19.mp4,193
dataset_root/hmdb51/walk/Eurotrip_walk_u_cm_np1_fr_med_6.mp4,181
dataset_root/hmdb51/jump/RETURN_OF_THE_KING_jump_f_nm_np1_fr_bad_40.mp4,188
dataset_root/hmdb51/sword/Medieval_knight_fight_sword_f_cm_np1_ri_med_1.mp4,221
dataset_root/hmdb51/talk/Fellowship_3_talk_u_nm_np1_fr_med_5.mp4,202
dataset_root/hmdb51/somersault/Bodenk_r_somersault_f_cm_np1_fr_med_5.mp4,179
dataset_root/hmdb51/pullup/Arnold_Schwarzenegger_pull_ups_pullup_u_cm_np1_fr_bad_0.mp4,184
dataset_root/hmdb51/walk/AmericanGangster_walk_f_nm_np1_fr_med_71.mp4,181
dataset_root/hmdb51/walk/TheLastManOnearth_walk_f_nm_np1_ba_med_26.mp4,181
dataset_root/hmdb51/flic_flac/Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_ri_med_4.mp4,224
dataset_root/hmdb51/shake_hands/Bush_Shake_Hands_CNN_mov_shake_hands_u_cm_np2_ba_med_2.mp4,192
dataset_root/hmdb51/run/Superbad_run_f_nm_np1_ba_med_2.mp4,212
dataset_root/hmdb51/climb_stairs/I_DO_NOT_Run_Up_Stairs_Like_A_GIRL_climb_stairs_l_cm_np1_ba_med_2.mp4,201
dataset_root/hmdb51/run/American_History_X_run_u_cm_np1_ba_med_18.mp4,212
dataset_root/hmdb51/laugh/Skype_Laughter_Chain_reaction_(-_laugh_u_nm_np2_ri_med_0.mp4,215
dataset_root/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np0_fr_bad_67.mp4,187
dataset_root/hmdb51/run/Veoh_Alpha_Dog_2_run_f_nm_np1_ba_med_11.mp4,212
dataset_root/hmdb51/flic_flac/Round-Off_Flick_Flack!!_flic_flac_f_cm_np1_le_med_0.mp4,224
dataset_root/hmdb51/draw_sword/Iaido_video_instruction_series_Wehrhahn_Sensei_draw_sword_f_nm_np1_le_med_4.mp4,183
dataset_root/hmdb51/shake_hands/Smosh_-_Handshake_shake_hands_u_cm_np2_le_med_0.mp4,192
dataset_root/hmdb51/dribble/Basketball_Dribbling_-_Basketball_Dribbling-_Finger_Pads_dribble_f_cm_np2_le_med_2.mp4,211
dataset_root/hmdb51/push/Pushing_wagon_down_dancing_shortened_push_f_cm_np1_ri_bad_1.mp4,198
dataset_root/hmdb51/climb_stairs/Bruno_Walks_up_Stairs_-_Chicago_Dog_Training_-_We_can_teach_ANYTHING_to_a_dog!!!!_climb_stairs_f_cm_np1_fr_med_1.mp4,201
dataset_root/hmdb51/pour/Traditional_Chinese_Tea_Ceremony_(Chinese)_pour_u_cm_np1_fr_med_2.mp4,195
dataset_root/hmdb51/drink/BLACK_HAWK_DOWN_drink_h_nm_np1_fr_goo_39.mp4,213
dataset_root/hmdb51/dive/Extreme_Cliffdiving_dive_f_cm_np1_le_bad_3.mp4,200
dataset_root/hmdb51/turn/The_Matrix_5_turn_h_nm_np1_ba_goo_7.mp4,191
dataset_root/hmdb51/shake_hands/Wrestling_World_Cup_2008_-_FW-_Team_-_Award_Ceremony_shake_hands_u_cm_np2_fr_med_0.mp4,192
dataset_root/hmdb51/draw_sword/Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_0.mp4,183
dataset_root/hmdb51/walk/BuddhaPainter_walk_u_cm_np1_ba_bad_0.mp4,181
dataset_root/hmdb51/throw/Faith_Rewarded_throw_u_cm_np1_fr_med_33.mp4,199
dataset_root/hmdb51/pushup/Push_Up_Battle_pushup_u_cm_np2_le_bad_2.mp4,196
dataset_root/hmdb51/fencing/Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_le_bad_5.mp4,177
dataset_root/hmdb51/ride_bike/1989_Tour_de_France_Final_Time_Trial_ride_bike_f_cm_np1_ri_med_5.mp4,178
